Location,TimeFrame,DataFormat,Data
Colorado,2010,Percent,0.724
Colorado,2011,Percent,0.739
Colorado,2012,Percent,0.75354
Colorado,2013,Percent,0.769
Colorado,2014,Percent,0.773
ACADEMY 20,2010,Percent,0.895
ACADEMY 20,2011,Percent,0.895
ACADEMY 20,2012,Percent,0.88983
ACADEMY 20,2013,Percent,0.91373
ACADEMY 20,2014,Percent,0.898
ADAMS COUNTY 14,2010,Percent,0.57
ADAMS COUNTY 14,2011,Percent,0.608
ADAMS COUNTY 14,2012,Percent,0.63372
ADAMS COUNTY 14,2013,Percent,0.59351
ADAMS COUNTY 14,2014,Percent,0.659
ADAMS-ARAPAHOE 28J,2010,Percent,0.455
ADAMS-ARAPAHOE 28J,2011,Percent,0.485
ADAMS-ARAPAHOE 28J,2012,Percent,0.47984
ADAMS-ARAPAHOE 28J,2013,Percent,0.52627
ADAMS-ARAPAHOE 28J,2014,Percent,0.559
AGATE 300,2010,Percent,1
AGATE 300,2011,Percent,0.8
AGATE 300,2012,Percent,0
AGATE 300,2013,Percent,0
AGATE 300,2014,Percent,0
AGUILAR REORGANIZED 6,2010,Percent,0.714
AGUILAR REORGANIZED 6,2011,Percent,0.353
AGUILAR REORGANIZED 6,2012,Percent,0.53846
AGUILAR REORGANIZED 6,2013,Percent,0.5
AGUILAR REORGANIZED 6,2014,Percent,0.5
AKRON R-1,2010,Percent,1
AKRON R-1,2011,Percent,0.941
AKRON R-1,2012,Percent,0.96774
AKRON R-1,2013,Percent,0.86667
AKRON R-1,2014,Percent,0.958
ALAMOSA RE-11J,2010,Percent,0.735
ALAMOSA RE-11J,2011,Percent,0.772
ALAMOSA RE-11J,2012,Percent,0.72956
ALAMOSA RE-11J,2013,Percent,0.81295
ALAMOSA RE-11J,2014,Percent,0.745
ARCHULETA COUNTY 50 JT,2010,Percent,0.798
ARCHULETA COUNTY 50 JT,2011,Percent,0.818
ARCHULETA COUNTY 50 JT,2012,Percent,0.78333
ARCHULETA COUNTY 50 JT,2013,Percent,0.83333
ARCHULETA COUNTY 50 JT,2014,Percent,0.863
ARICKAREE R-2,2010,Percent,1
ARICKAREE R-2,2011,Percent,1
ARICKAREE R-2,2012,Percent,1
ARICKAREE R-2,2013,Percent,0.875
ARICKAREE R-2,2014,Percent,1
ARRIBA-FLAGLER C-20,2010,Percent,0.929
ARRIBA-FLAGLER C-20,2011,Percent,1
ARRIBA-FLAGLER C-20,2012,Percent,0.9
ARRIBA-FLAGLER C-20,2013,Percent,1
ARRIBA-FLAGLER C-20,2014,Percent,1
ASPEN 1,2010,Percent,0.951
ASPEN 1,2011,Percent,0.914
ASPEN 1,2012,Percent,0.9527
ASPEN 1,2013,Percent,0.96694
ASPEN 1,2014,Percent,0.993
AULT-HIGHLAND RE-9,2010,Percent,0.795
AULT-HIGHLAND RE-9,2011,Percent,0.785
AULT-HIGHLAND RE-9,2012,Percent,0.9322
AULT-HIGHLAND RE-9,2013,Percent,0.82258
AULT-HIGHLAND RE-9,2014,Percent,0.925
BAYFIELD 10 JT-R,2010,Percent,0.885
BAYFIELD 10 JT-R,2011,Percent,0.939
BAYFIELD 10 JT-R,2012,Percent,0.90698
BAYFIELD 10 JT-R,2013,Percent,0.89744
BAYFIELD 10 JT-R,2014,Percent,0.902
BENNETT 29J,2010,Percent,0.851
BENNETT 29J,2011,Percent,0.862
BENNETT 29J,2012,Percent,0.91209
BENNETT 29J,2013,Percent,0.84286
BENNETT 29J,2014,Percent,0.844
BETHUNE R-5,2010,Percent,0.923
BETHUNE R-5,2011,Percent,1
BETHUNE R-5,2012,Percent,1
BETHUNE R-5,2013,Percent,0.88889
BETHUNE R-5,2014,Percent,0.895
BIG SANDY 100J,2010,Percent,1
BIG SANDY 100J,2011,Percent,0.889
BIG SANDY 100J,2012,Percent,0.90909
BIG SANDY 100J,2013,Percent,0.81818
BIG SANDY 100J,2014,Percent,0.905
BOULDER VALLEY RE 2,2010,Percent,0.847
BOULDER VALLEY RE 2,2011,Percent,0.883
BOULDER VALLEY RE 2,2012,Percent,0.89717
BOULDER VALLEY RE 2,2013,Percent,0.90917
BOULDER VALLEY RE 2,2014,Percent,0.918
BRANSON REORGANIZED 82,2010,Percent,0.37
BRANSON REORGANIZED 82,2011,Percent,0.451
BRANSON REORGANIZED 82,2012,Percent,0.34783
BRANSON REORGANIZED 82,2013,Percent,0.59184
BRANSON REORGANIZED 82,2014,Percent,0.625
BRIGGSDALE RE-10,2010,Percent,1
BRIGGSDALE RE-10,2011,Percent,0.909
BRIGGSDALE RE-10,2012,Percent,1
BRIGGSDALE RE-10,2013,Percent,1
BRIGGSDALE RE-10,2014,Percent,1
